"","","","","","","","","","","","Normalized abundance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"","","","","","","","","","","","RegionalPrim","","","","","","","","","","","","","","","","","","","","","","","","","","","","RegionalRec","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Accession","Peptide count","Peptides used for quantitation","Confidence score","Anova (p)","Max fold change","Fractions","Occurrences","Highest mean condition","Lowest mean condition","Description","120907_Emila_6423_01","120907_Emila_6423excl_02","120907_Emila_15722_01","120907_Emila_15722excl_02","120907_Emila_12549excl_02","120911_Emila_12549_01","120907_Emila_12551_01","120907_Emila_12551excl_02","120907_Emila_12178excl_02","120912_Emila_12178_01","120907_Emila_10575excl_02","120911_Emila_10575_01","120907_Emila_11650excl_02","120911_Emila_11650_01","120907_Emila_5714excl_02","120913_Emila_5714_01","120907_Emila_12623_01","120913_Emila_12623_01","120907_Emila_6643excl_02","120913_Emila_6643_01","120907_Emila_16954_01","120913_Emila_16954_01","120907_Emila_11521excl_02","120911_Emila_11521_01","120907_Emila_11191_01","120907_Emila_11191excl_02","120907_Emila_11632excl_02","120911_Emila_11632_01","120907_Emila_6424_01","120907_Emila_6424excl_02","120907_Emila_15952_01","120907_Emila_15952excl_02","120907_Emila_12550excl_02","120912_Emila_12550_01","120907_Emila_12552_01","120907_Emila_12552excl_02","120907_Emila_12244excl_02","120912_Emila_12244_01","120907_Emila_10574excl_02","120911_Emila_10574_01","120907_Emila_11649excl_02","120911_Emila_11649_01","120907_Emila_5715_01","120913_Emila_5715_01","120907_Emila_12624_01","120913_Emila_12624_01","120907_Emila_6644excl_02","120912_Emila_6644_01","120907_Emila_16995_01","120907_Emila_16995excl_02","120907_Emila_11522excl_02","120911_Emila_11522_01","120907_Emila_11192_01","120907_Emila_11192excl_02","120907_Emila_11631_01","120907_Emila_11631excl_02",
"P11279","14","14","439.34","0.201435379505984","2.11679099543223","1","1","RegionalRec","RegionalPrim","Lysosome-associated membrane glycoprotein 1 OS=Homo sapiens GN=LAMP1","691559.274116858","865837.562291727","826942.187516939","837601.935093473","2699618.68871236","3573224.18677752","661281.64482525","17622077.7286229","1424138.25510408","1254315.25359707","1019351.37570813","1676262.1443558","750481.306626436","1000582.64972998","668179.48758225","837858.756792867","1088970.35125703","1136206.24409944","649500.881144037","683567.234411582","2190620.80788522","2112651.21669484","1617231.03818129","1595292.83238573","1184263.45116643","1477692.24220941","1133269.71371562","1611156.7061369","2319856.51850129","3128347.8474797","1117553.13004676","1159245.09951753","632487.876037886","582004.882405836","1709205.99778561","2738324.18290912","2507161.51030794","1960010.49956549","2422548.193844","2324340.73524018","2099935.34749259","2915445.44201983","562914.996767025","654536.02445649","1351461.3914687","1494956.82900212","940505.718486715","835306.799060698","65811429.6760052","4455028.7458505","1195748.95066788","916441.203485077","1514220.87948417","1495378.42587803","1661240.96059094","1450877.26622817",
"Q14978-2","9","9","39.16","0.20175510076609","1.15845763071583","1","1","RegionalRec","RegionalPrim","Isoform Beta of Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens GN=NOLC1","874559.904503705","863137.423051033","180080.390832423","134775.524700253","653871.531201429","789676.86686199","590067.365886134","369403.414217761","562481.204699802","508150.287665234","426610.18336788","761066.757206265","700798.494328081","1018881.57753335","503348.800972129","591566.827270527","636921.003529016","807674.05196497","228935.460959777","226007.860626339","154585.551422891","143815.632903912","468065.225030388","693054.924694897","1257291.0964334","1161102.57046741","507429.995240107","719814.7710134","1240463.32705349","1412939.60548948","1025046.7378521","743555.968822347","550221.478101525","487586.014499495","587883.746797004","500500.538033945","801851.876480468","644509.980032067","309503.374748329","275174.322889396","698801.932257817","923523.413890827","1189707.57464717","1039342.46865784","868990.992501489","767522.371872542","359556.889922592","328222.688688866","209857.067645489","291226.702987486","714050.364828873","670625.881528506","813945.452287722","856890.72692441","445164.892689541","396315.997402352",
"Q01459","4","4","37.87","0.203449261764963","1.16442036990479","1","1","RegionalRec","RegionalPrim","Di-N-acetylchitobiase OS=Homo sapiens GN=CTBS","42104.4475957767","41870.9659954305","26257.0596729344","22155.6793647945","18543.3952429396","16914.2792540253","12955.6795310297","21544.5812720446","15690.8878438433","17172.971246502","50315.663823619","54840.9509434797","14566.9957717382","14249.1065107261","20697.790698424","23109.6270957168","27647.021877361","31355.2090226301","27933.7024395183","29312.7872498102","16682.1422659705","14534.6967255866","115027.604977355","188081.058841827","26434.9167581809","30080.0574320196","21752.0716883046","25811.885971266","28867.7126340018","30846.1716997382","23402.9368287548","19232.4293855792","65080.5902658269","63080.2821706855","9460.69304407773","18672.1569601198","30703.4282694273","30954.1479024271","109982.019693349","116288.456705122","22377.9994272663","26526.7576222288","20285.3614054004","21833.9838811645","33360.5526638126","34543.4019605864","50294.09337886","48823.824474392","74541.6250264121","84066.185768409","41515.2263740177","40070.7061646955","16927.9450148996","13385.2643303912","27195.0155773746","24424.5274657936",
"O15123-2","11","11","124.02","0.204896027916532","1.1195711956449","1","1","RegionalRec","RegionalPrim","Isoform 3 of Angiopoietin-2 OS=Homo sapiens GN=ANGPT2","623828.349411546","594189.009068565","204589.948456761","225999.601763147","543915.680617051","623272.795135246","294511.127425971","421750.608109723","366431.921049033","385145.590329837","672730.765360522","1072582.42541529","236133.436095717","300659.408139529","492322.127778311","550196.485521107","716746.878775636","950662.209692799","186083.992128424","190593.966393285","206021.514293921","205743.261321164","378961.398224967","539780.236504947","743780.277780131","659036.690187955","641410.558105378","888203.604292098","503388.398887751","546802.066613643","977661.483217596","736387.123748777","403844.569423123","373646.084538425","745159.579883257","717504.869578028","485423.174095907","407319.987024767","407691.134555452","352637.154917533","444538.79357049","569942.911347175","525471.944397376","492239.640220607","435649.548858799","548936.863699088","659938.310234032","598374.644274668","195491.44533511","129779.941395865","601577.418085427","533700.747515985","782444.437503889","658453.526731117","983204.626726911","761940.570757785",
"Q96RL7-2","30","30","145.87","0.205639164130786","1.08603496189624","1","1","RegionalRec","RegionalPrim","Isoform 2 of Vacuolar protein sorting-associated protein 13A OS=Homo sapiens GN=VPS13A","1445950.195788","1110000.55244719","831520.697333254","783270.612019978","1634881.66738674","1990371.17299058","390682.772955195","907576.801462877","793948.23384446","751174.070003027","703878.982013443","1010354.4820998","651597.038140951","846705.530384883","334322.444686748","312634.439094385","649546.43525687","625663.327538008","635149.979268328","584975.357582215","1768467.76976184","1604032.12342083","866050.502739082","508253.287382406","472160.384033571","679039.94349848","1172097.26929507","1504704.18003528","1138658.2114583","1301856.21893237","1048054.10022244","861695.4374482","852881.553802527","734013.272494134","1095024.80808081","1283559.97148944","1038722.7553342","739645.504355201","693063.565193575","558063.342466083","954268.669394512","1258119.13730618","606545.937128601","479103.242753607","1457049.87482208","1523973.85017871","1196628.64687286","1000890.42429851","1656603.28419551","1225671.53528912","964247.082879199","686280.501101926","581945.023801216","548961.574548442","1253628.76710285","1029682.78230804",
"Q15029-1","6","6","32.02","0.205642463226357","1.34296165646174","1","1","RegionalRec","RegionalPrim","Isoform 1 of 116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens GN=EFTUD2","25470.6465534668","29223.1600239936","43618.8840388774","42361.6761145388","24057.1463309024","13243.2716497155","12122.2005294059","14403.238580541","22363.5181815939","21308.848983381","19831.9183283333","25681.6620570768","21532.6168394009","25799.4043099018","21296.5914543143","22397.6771833524","26363.6863984405","30845.4834529756","16712.399320273","19511.5193371966","15374.8169732367","14307.1160672944","27854.542039253","24088.0251180051","13397.3336918573","22345.9854486062","25820.2796851132","28057.1737317993","35186.4778685502","41202.2148790644","35084.1179015254","27775.022539275","122361.495470691","125932.567343097","9907.62308057958","25149.8592895736","30684.8681501533","20982.3113890726","18319.6535244866","18866.5944100928","26730.9499757393","25738.3673523498","36131.6296858149","30224.6260504042","21230.4098670059","17546.5424427046","16569.8471785639","18283.418830682","12015.0212284369","16910.1334960625","25184.9693186256","23870.6160626981","24919.7430696259","19079.4893316531","26165.7599125937","20052.6449229174",
"Q9Y5H4-1","11","11","115.21","0.206445265261598","1.38641005074617","1","1","RegionalRec","RegionalPrim","Isoform 1 of Protocadherin gamma-A1 OS=Homo sapiens GN=PCDHGA1","149453.349755302","183308.378458936","111155.834662561","124004.129122324","204892.400932935","205443.74502129","118916.61821105","156495.37236749","209786.339681309","179315.479520428","233136.828738018","304832.298059269","248825.474145019","209953.909402304","114194.144395937","98562.288424149","250554.286876381","246110.925576609","148456.515862973","117712.761890575","94872.9307758621","82524.985733605","89142.1408271416","113634.820435247","93948.4169765779","137227.633881544","100505.984363599","109303.977440987","115884.795559327","141438.101434088","286381.503394275","209514.964864579","813508.060461694","620532.65099729","100442.247451059","112025.687897494","312815.856306352","218558.018495881","98207.2282225725","75935.632721323","135622.49615318","136858.105048252","218676.804828798","135449.539044148","485558.880196339","503581.101640412","252140.047173092","170064.68927089","86806.4636934164","147042.600910786","176728.28514712","129778.73238082","127593.636576904","160919.337330798","88058.9520520074","90367.6299328717",
"P27816-5","6","6","28.32","0.207145918362726","1.09817926417141","1","1","RegionalPrim","RegionalRec","Isoform 5 of Microtubule-associated protein 4 OS=Homo sapiens GN=MAP4","30497.0445049946","27469.358848583","32962.0108407663","55358.2761802609","27463.365981201","37464.0540495603","45323.0579750409","44101.2252051527","38527.0209147353","43333.2276351083","22699.9269188999","77132.3019512161","22980.9702452662","40269.920692939","18417.6151593515","23492.1956927363","21108.3823027011","21666.030910261","19203.3079450493","31794.6493015933","119068.920274594","83349.3008080928","55348.7096203152","69672.5532239589","58427.8157876624","35925.8367815346","34882.4820220033","42864.0429032844","30004.6452646063","20420.0836914291","49379.9436806739","31833.2515361104","14442.7887318577","16423.5640128506","51890.1805546034","55358.1287770833","31987.1355643328","24722.6504111345","27476.569085972","27923.7446328497","25092.6051654369","39910.929844768","15952.4585947063","16456.0675603088","18602.4226751452","18950.8871600046","42148.6800907018","35883.0170275054","199358.941796176","93044.7770343027","24918.9502544654","37552.6903574775","43200.7644388485","28238.3438093594","29736.7748820195","24326.5744987915",
"P28838-1","7","7","110.65","0.207645418071952","1.9733243374009","1","1","RegionalRec","RegionalPrim","Isoform 1 of Cytosol aminopeptidase OS=Homo sapiens GN=LAP3","112067.731307112","123231.785408404","39636.9815007908","74233.6896464613","101720.28136324","210322.53663293","50404.7502922572","138024.97696904","70013.1644061849","79163.9787701067","69728.3121415379","66534.0749029369","67552.2128156512","79150.8136400581","135854.792126856","113540.383680269","130896.464221009","209561.618967117","200073.824863071","192343.643274871","260272.436501183","167788.029884394","154532.853363573","111139.27191173","108208.156578146","177541.108929266","77593.4138515212","98698.2708112065","65346.5307143081","88695.6415480415","104857.157309569","96027.5023381616","192516.168904879","198640.313015998","71608.9870633755","106229.835048363","94724.2281845575","89230.3413800707","63594.1948001366","65274.5981102184","74450.0615823903","103151.182177851","185376.87568656","453550.778108033","88726.5045097656","90952.3445507063","1163980.67438584","1017296.13229846","1113584.73800718","644265.083965996","89360.8697855183","64320.3318277598","98284.012154761","169042.370193067","83714.5181145724","71630.9222997678",
"P20393","11","11","63.32","0.207922877432505","1.11626807203442","1","1","RegionalPrim","RegionalRec","Nuclear receptor subfamily 1 group D member 1 OS=Homo sapiens GN=NR1D1","229617.887511319","277064.092020447","52828.4838380939","71486.6966930252","125813.52685362","143215.770392843","102556.178814754","143959.143096108","127348.514033965","119190.067554698","89719.1831392524","115253.127874581","134504.337102298","138222.596662287","192015.571062993","137426.352383076","113990.744889221","138992.129493282","208878.99853081","149669.932698283","178351.224165093","130592.943611872","115731.481904178","150342.562044564","92505.2618729585","142532.144707578","129723.496333254","195036.460148915","86706.3384856966","109984.501638462","103666.155300765","84508.7369261368","207543.435023621","237070.777637998","127604.182141973","153561.781433833","161594.454187957","154576.240974849","85703.9754798582","75180.8093166295","73991.4044066837","83976.1452926109","115069.007621519","177471.068284734","92721.2220564851","91331.4271431928","130119.54406319","131254.534983494","197742.035009664","190512.280045114","98596.3843287697","58119.1714570074","97122.31740891","109227.808300475","114695.266948688","185851.807723031",
"P04217-1","3","3","60.89","0.209000629915142","2.12453259823181","1","1","RegionalRec","RegionalPrim","Isoform 1 of Alpha-1B-glycoprotein OS=Homo sapiens GN=A1BG","46134.3603689774","87695.1629364328","9964.87852494674","7398.9023665491","11962.2089245462","3160.00845416582","1636.23641677527","58452.5938919477","50070.6830350539","46319.4001842575","13211.2956384786","5032.53678415665","34446.1415582754","47201.8309318061","19421.25096928","14811.0587173353","19694.1087506236","16416.4453241587","29693.9702520168","14998.2239440047","62255.7868460092","51494.1658880602","217815.515470623","39935.9384992953","8831.98781600327","36146.116022597","68844.3796507769","127508.659865113","8514.54967743931","17196.8183476509","4262.26040793571","16535.7429685072","160055.735820337","195564.414153147","21725.2170836946","74864.7949273659","94713.397699716","105240.993986943","34628.035456703","34717.4529920387","12453.1722449941","8344.64276295958","22778.9267809868","20758.9174695766","298126.619677455","423592.285776539","77865.0067494458","85239.5136978024","379545.014604486","167243.80380085","17006.569949894","5082.45325326572","1609.17064464659","15477.0901290868","58239.1571166595","83007.3979854682",
"Q9BXL7","35","35","221.33","0.209462926035484","1.24238691478578","1","1","RegionalPrim","RegionalRec","Caspase recruitment domain-containing protein 11 OS=Homo sapiens GN=CARD11","1590045.23586134","1627313.05604408","3079734.73789921","3710649.55445412","1193066.81459024","1784746.80722661","1383747.33509621","1170356.16546756","2204800.41819763","2512359.16462881","1353367.43301995","2391493.14555449","489035.22025869","610216.210258779","3310708.59548777","4111169.71756791","941808.838315656","922548.462975498","999983.017457685","1333598.1559949","991583.107735419","910155.17387553","1041679.04057135","1560983.91590394","1023687.11528875","1318362.18753136","573439.446013076","798708.841788442","1241981.25267202","1358392.18858328","1213018.51713044","907037.952565613","512506.809071723","493586.034924501","1417982.13845903","1633561.53511419","1038156.88410543","1034382.3656484","2201183.47161827","2049210.49700983","919634.86792505","1256304.71696076","1186949.43828965","1169514.84085802","911861.049683485","840105.158370187","1549521.50164","1520253.58800567","667940.621345185","611224.54398644","1101711.17815335","943161.977890733","3420295.33306174","3079937.93376591","968360.327053361","924003.886670289",
"P43246","20","20","120.93","0.209805530414479","1.22063055341472","1","1","RegionalPrim","RegionalRec","DNA mismatch repair protein Msh2 OS=Homo sapiens GN=MSH2","475097.031316653","720710.012272151","637385.29287826","905447.765697758","668975.776474506","564970.576732454","280629.289131492","496850.954038336","657624.600593947","626312.599524747","486759.843909153","572352.868002884","661512.623177451","740239.665896547","1900801.9856175","2135622.57763455","1425977.58658589","1720194.38243393","2375502.12729853","2345051.29450292","2115094.21123903","2145792.20161185","1868359.4970315","2074778.03261939","414957.07973417","842032.884979152","486615.197732098","664608.744682096","311043.004685513","407409.27350265","983150.443434287","796509.70154186","552421.48061536","522646.762342767","306749.575615684","480313.548534897","616722.176960212","561646.132385997","587827.175446345","650215.674902434","2239084.23326013","3359814.79152292","1816395.626796","2282152.76092988","1388250.63867787","1445764.73191054","858862.323763866","986283.273294142","611872.271515452","593265.036143293","573821.057493501","423910.39904561","508229.113826182","709285.205745039","367712.831364009","463753.396400415",
"Q15276-2","20","20","110.6","0.210417419502822","1.58271695987215","1","1","RegionalRec","RegionalPrim","Isoform 2 of Rab GTPase-binding effector protein 1 OS=Homo sapiens GN=RABEP1","760126.168206373","969025.299492484","2114882.22123519","4180521.45743254","1279605.71327661","1422515.14260347","778027.783041694","6946858.75592223","3952747.42035682","3437074.81699687","884948.519182116","1311317.45008785","1393646.60456144","1980869.03423505","1447433.08183491","814261.855848401","1393012.3982373","1889087.95921386","1041963.40211048","651686.945574022","5988955.94203767","5280676.02374041","2672333.32223252","3161098.4392333","811909.363692018","1048634.06291046","1071560.92584968","1328046.95405881","487302.193037831","556564.3872114","564361.355553462","472908.297646176","434219.066265923","365346.386450544","792632.681143967","1140864.901789","1797047.267709","1754426.73710431","613644.259631368","618863.202103571","939058.095046901","1482828.67959873","1509109.01389148","2433282.96478364","1803090.38154475","1495862.69959251","2888890.60371774","2668297.29408172","34863104.0489654","30331717.7558054","912224.856433716","726527.900801238","453107.847769258","614933.889783404","1072768.83898551","1190333.59636052",
"P20851-1","3","3","44.86","0.210512292904367","1.1423137116385","1","1","RegionalPrim","RegionalRec","Isoform 1 of C4b-binding protein beta chain OS=Homo sapiens GN=C4BPB","610165.452978533","460995.153851945","771969.673653694","920692.885630428","957281.007693782","709877.514935677","92746.1659998512","440283.557575355","962080.910466646","856636.898622252","604206.868496243","447806.19396107","648526.630988541","624787.58271564","537973.560923348","606654.282526393","254430.254207111","263928.848840193","216724.115536008","283894.727087388","289736.335162387","275416.627999586","434011.868351843","236757.820049001","288707.410566897","398484.712253746","319715.317676032","434962.237202123","421507.507204716","484153.456780238","169362.765579754","275181.557418506","95466.3746162603","128231.203349566","417018.925529007","455637.798998541","647349.041642529","528616.490689992","447403.252481725","444007.514137871","636938.60086672","591129.394396795","382964.540294107","416993.432931964","348492.266804518","328258.979018385","391913.014489569","378695.564820366","160292.70781032","74937.8327114363","1689210.09842756","265163.752762486","660339.960518555","904731.214346543","235633.160959909","231949.01367137",
"P49458-1","1","1","2.47","0.211677113758471","1.44747190474007","1","1","RegionalRec","RegionalPrim","Isoform 1 of Signal recognition particle 9 kDa protein OS=Homo sapiens GN=SRP9","32149.8362113916","35303.8666689254","80543.8902778867","88573.6017536138","137772.123390963","176074.570421796","54969.0464648706","44684.0298645901","29928.5776767074","31442.4044280164","90287.9097237981","118498.198066192","25618.0105712134","26450.9086971036","37434.9197490049","36032.9328745682","41661.6723913328","52473.1246127641","261815.571428213","318732.367110852","55311.3469081414","56279.9464474147","145017.211370448","154073.965951323","53856.520013123","102516.117205148","34608.3225498768","44848.0541234628","101963.196679252","100361.783294244","73656.3781903101","59820.0338104118","57962.8777145226","50412.9306179271","72318.3390525276","70528.4966416212","75001.745266258","63846.8984674763","385976.798173689","385989.210651255","344729.8582103","468442.932899793","27168.7222731833","37780.4448372506","90847.8176707313","77418.5012797285","39961.5918433413","35086.3118118898","27406.2805186461","27657.2470641891","83942.5127480158","70599.2550547544","62916.0418149366","56891.2248012275","264922.57157653","212496.71717041",
"Q9NS56-2","25","25","165.37","0.211929336789328","1.11176744504823","1","1","RegionalRec","RegionalPrim","Isoform 2 of E3 ubiquitin-protein ligase Topors OS=Homo sapiens GN=TOPORS","842066.947018593","735234.537926731","809432.541069264","705290.65215588","431288.962561756","403312.767117181","303731.755551895","456870.286458338","893727.098046574","882543.01084728","512770.380225027","789740.589604169","346508.354027519","458705.411716423","780388.141615784","741139.468915562","702352.663653888","841358.910753498","914772.084622127","906491.459977322","666150.780616163","614584.131475582","1161599.28249895","1230909.61246622","415611.004087254","426313.306161535","377533.986407139","467477.757237275","1004026.04890642","1063194.65352271","843001.998495495","634009.254931644","597621.738360606","520321.825552915","323887.250843393","440309.308414025","1450926.16239825","1307038.80317987","701700.970491215","675724.315416606","546520.491571585","732154.588637572","584286.358455097","638110.584034361","1031129.25037082","995163.43071875","700994.629883593","674446.87344234","825509.436454178","870507.084158143","828811.086861573","728293.583812749","562914.396705736","475087.668656676","594037.433835128","571405.918607311",
"P51587","70","70","387.47","0.212296278768958","1.41951059196784","1","1","RegionalRec","RegionalPrim","Breast cancer type 2 susceptibility protein OS=Homo sapiens GN=BRCA2","4197827.35636236","4290756.61571243","2645556.66160376","2726744.41303795","7343381.47023238","8280215.23875968","2472022.48284469","20022171.2566748","3938385.96155838","3990482.40523606","3284385.79630936","5518332.54566357","4197174.65501507","5569311.20308784","3825763.62614129","4079568.59227921","5155430.72313902","5996492.74831013","1549082.69958753","1577734.57358068","4009361.48866588","3888511.99919234","6544725.53973831","6937374.08313031","4862411.89941595","4822464.55318151","3796891.19206207","4962670.96529729","4793970.02807117","5786866.95149038","4665427.85487417","3847766.59265094","3471897.7794759","3921142.14230532","4725373.65055389","5375542.19667402","4111583.82287636","3365581.03801657","5269132.14615556","4850412.57236532","7190055.627037","9618234.97286668","4752523.55520179","4619508.96638896","4649982.12253088","4973296.18804306","3989028.47855817","3532790.91318593","66932790.7633989","5668990.09865178","4025211.38936164","3419242.98258984","6125694.65635598","5738329.69435091","5367538.12342844","4632360.5902985",
"Q9ULG6-1","17","17","127.91","0.212899269524292","1.1694326194592","1","1","RegionalRec","RegionalPrim","Isoform 1 of Cell cycle progression protein 1 OS=Homo sapiens GN=CCPG1","1713181.98447539","1718424.74652697","3705066.85470973","3256109.61367627","1738409.35677491","1423127.30318303","606209.682981836","820647.389921629","1711879.85390329","1660853.49415906","1260701.32085609","1793944.77793069","2660944.6909922","3353428.84521565","2291883.80708261","2502168.03567506","1597002.09669801","2007159.05852918","1101006.77179156","1393651.21637516","2522253.12656272","2413772.61751711","3948356.89558654","5124457.2935259","1372870.18505125","1266971.69977755","892159.220620212","1207606.88350027","3982636.47341848","3969639.04009487","1308684.12744978","934791.177511285","2363564.35302234","2030875.39481424","2477254.8224261","4621234.25937501","1482112.92974024","1497120.3938852","2788723.01113792","2623670.7388393","2271016.43109259","2658754.26990598","2457435.07225061","1941171.53305708","1176604.50851462","1174181.6622897","2371528.38021057","1985976.39196724","1362011.78226146","1597322.9379928","6382194.54318034","4057389.67793557","2154625.34167256","2553103.72488118","1279507.33509272","1229663.66523399",
"Q5H9F3-3","12","12","73.91","0.213448032561199","1.1937670538415","1","1","RegionalPrim","RegionalRec","Isoform 3 of BCL-6 corepressor-like protein 1 OS=Homo sapiens GN=BCORL1","238516.323269116","222038.485266786","155611.119219313","152220.99538832","101771.092475685","98236.5709350483","70193.4462776006","93159.0435331662","102315.738572478","100622.969557692","178863.737571348","266109.745968211","79044.1572764491","93046.1533720293","430824.139932059","471725.897220652","98578.6029390524","108919.854151923","93986.1911496514","88714.742175271","171859.113655356","166277.149134303","149999.866862595","155353.877780402","154167.179565137","120731.10288205","79699.5160863404","88158.2774571046","70036.9202348375","84399.5854246472","134968.601126394","122777.541433739","111898.584442471","107746.059911976","79700.2807941364","98686.2103061457","108924.852827754","110434.291331176","103170.687757854","98676.5571779469","116446.776010636","144200.914490103","156607.697632053","144413.18975322","85498.6375457293","86805.0520090999","228988.263668501","223915.902275278","90155.6860111932","69432.3228634717","92290.5176494133","79320.5101580636","399792.206772179","324282.709247487","87498.0686759011","66728.8357500348",
"Q9Y5F7-1","10","10","98.36","0.214144545762789","1.39479818364385","1","1","RegionalPrim","RegionalRec","Isoform 1 of Protocadherin gamma-C4 OS=Homo sapiens GN=PCDHGC4","327353.779631217","300270.765852241","179820.496015664","293298.503587881","183030.769776041","130914.447624409","92006.9830936996","371246.917065448","952185.279738325","920247.938689726","194385.762476095","247953.970172565","326676.251069117","506117.666557399","163860.975120544","133162.378022833","279372.029309604","300899.201517108","102079.29186686","91204.8925261629","1031928.90163939","1185501.99863814","1359922.04935729","923212.858461031","268656.860945661","444296.304784344","349782.413727723","533597.539284169","107004.02109577","139881.740687207","238769.367698657","171431.29789916","89411.2477500896","99891.7383108796","306803.844912115","387162.653267685","516190.432523861","421112.145267473","128592.392319842","143954.577122352","162102.011854381","271987.479020057","182706.345656433","201100.767399333","495773.859189932","620223.714904742","420074.954073996","356993.460639234","1249601.24542407","95037.9143414596","465191.421848377","330605.689572009","166350.891177383","286777.845620825","382412.268386195","304611.988279223",
"O15320-5","16","16","97.13","0.214192818631493","1.14288876037505","1","1","RegionalPrim","RegionalRec","Isoform 6 of Cutaneous T-cell lymphoma-associated antigen 5 OS=Homo sapiens GN=CTAGE5","324109.040001133","416795.375303605","460695.846728794","362388.357389635","410773.177870668","499088.018525736","207877.785109993","226123.42808787","403194.791221942","531892.144651338","286801.800337761","449047.660776269","411604.971653505","598989.610245343","291985.032562407","344322.678473183","335159.625638463","330746.969933695","228640.215601718","189897.374618134","731398.572257943","747241.161041117","771629.946567987","852481.952693527","210243.602472688","379683.593482316","290646.070568342","475225.703837642","165707.330669871","186428.294536122","694925.391856193","455251.409907873","246933.372672928","310315.11418842","232359.536853423","282900.850097373","301777.791334972","347526.759573187","387052.444328615","385574.15687737","314609.226076479","435929.658488987","893415.035979169","639274.296239427","568121.005763182","561984.854629172","357430.432833614","413190.032221414","259404.54093386","389351.262633235","195308.432701444","200350.375025849","263630.896054191","276667.242364002","244742.331417302","287151.989365583",
"Q6UXD5-4","4","4","256.9","0.215204969804914","1.37427554051112","1","1","RegionalRec","RegionalPrim","Isoform 4 of Seizure 6-like protein 2 OS=Homo sapiens GN=SEZ6L2","41080.7914897705","34524.8093784871","27793.2042646754","40558.6369345789","110388.505131134","82612.4314879673","13167.156043957","50045.2711479558","36877.723355417","33069.2171062601","4987.97549727551","5022.19732228016","53845.0274192764","66178.087705771","5683.5856982074","3341.20247253205","50003.8550823998","31804.667782142","3795.2574369484","2329.25034887428","33564.3776535683","36504.0376051337","282819.805485947","240808.137416432","41602.3032418914","47141.1770714657","69518.5251508494","103350.110390376","16456.5591481272","22016.5440774858","31632.4783088653","25984.4977008762","138457.668176568","127867.440517503","235540.277700208","264819.009581666","29072.7303886504","17377.0904009607","7198.28662002996","6644.41413786081","54635.6301884148","71021.3455277074","46735.9233748371","21107.1934800887","35354.6342625031","37056.8921681233","167106.836566061","168279.402982004","211012.945964374","172238.657880358","11780.3580265879","12517.7740993681","21096.9456094049","25098.648440387","84635.4132813487","70703.5627184662",
"Q9UN76","1","1","74.6","0.216595700925468","3.14899678583038","1","1","RegionalRec","RegionalPrim","Sodium- and chloride-dependent neutral and basic amino acid transporter B(0+) OS=Homo sapiens GN=SLC6A14","1081.61578808199","224.097173012257","444.060289964949","217.970490920304","49.8971749434278","264.18739668376","143.880698576734","0.225757417043809","105.725997760087","175.615012111958","614.622963058624","731.867098044025","810.822886116694","789.621591573143","3160.71743523338","1486.61711035059","148.666461306416","141.053779270683","303.720827860286","490.717844381825","937.89173233535","885.145859443205","0","0","11.808463764563","126.307528144576","253.731093074931","293.700082053543","649.030474756834","352.458593132267","2133.71994466394","759.54032075133","332.057170610253","104.227467978518","710.390841328969","104.193448862262","0","159.921798984749","843.884560777623","1118.18795233567","1487.78611250728","1199.46235377763","9916.42136468035","7988.14397948775","83.6543234615213","44.4525092153763","217.706413220933","547.989643921836","10.0955438452391","227.480062185774","1067.33493179798","986.429785351387","32.0513623676437","6.50256445406506","6578.29286929236","6091.65354589054",
"Q9NZP8","4","4","87.42","0.217132331861033","1.52290538047163","1","1","RegionalRec","RegionalPrim","Complement C1r subcomponent-like protein OS=Homo sapiens GN=C1RL","1524454.96015549","1448103.23645319","233898.508639728","234570.294763516","1853310.68100207","1122344.65169601","2333400.56077183","1692745.28749843","832156.637420192","1038903.71031486","198704.046873825","327361.376799724","2554440.74259677","3903909.56801664","592316.966463247","453538.811319545","970501.881150565","1283548.23653277","83224.137745184","79349.9636057792","2698380.72437217","2377626.45165066","5272808.35704364","5791163.8993003","4850129.48184934","4788636.95039813","912456.761676366","1271681.29071159","1194973.92379486","1275225.87390892","1684482.71188009","1169491.07135859","638208.54878913","655113.898485183","3969906.42013704","4686907.5920213","288172.503524557","266743.504157437","341352.347464608","303741.274365964","5576317.36053104","7994164.10165863","9525336.90986264","6696745.41229941","537103.607177798","699315.830544688","3143629.25873639","3064580.94162076","2161607.28752739","3783543.4559735","398922.227126178","431756.689695381","6597165.23712198","6559343.00595185","1920416.61139321","1683079.57663061",
