"","","","","","","","","","","","Normalized abundance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"","","","","","","","","","","","Primary","","","","","","","","","","","","","","","","","","","","","","","","","","Metastases","","","","","","","","","","","","","","","","","","","","","",
"Accession","Peptide count","Peptides used for quantitation","Confidence score","Anova (p)","Max fold change","Fractions","Occurrences","Highest mean condition","Lowest mean condition","Description","120907_Emila_7288_01","120907_Emila_7288excl_02","120907_Emila_6404_01","120907_Emila_6404excl_02","120907_Emila_7706_01","120907_Emila_7706excl_02","120907_Emila_8209_01","120907_Emila_8209excl_02","120907_Emila_10719_01","120907_Emila_10719excl_02","120907_Emila_9724excl_02","120912_Emila_9724_01","120907_Emila_12676excl_02","120913_Emila_12676_01","120907_Emila_9137_01","120907_Emila_9137_01_120922035105","120907_Emila_13869excl_02","120911_Emila_13869_01","120907_Emila_8009_01","120907_Emila_8009excl_02","120907_Emila_11952_01","120907_Emila_11952excl_02","120907_Emila_5815_01","120907_Emila_5815excl_02","120907_Emila_9914excl_02","120912_Emila_9914_01","120907_Emila_8674_01","120907_Emila_8674excl_02","120907_Emila_8289_01","120907_Emila_8289excl_02","120907_Emila_11117_01","120907_Emila_11117excl_02","120907_Emila_16521_01","120907_Emila_16521excl_02","120907_Emila_10350_01","120907_Emila_10350excl_02","120907_Emila_15494_01","120907_Emila_15494excl_02","120907_Emila_15495_01","120907_Emila_15495excl_02","120907_Emila_15073excl_02","120912_Emila_15073_01","120907_Emila_13203_01","120913_Emila_13203_01","120907_Emila_11934excl_02","120911_Emila_11934_01","120907_Emila_21512_01","120913_Emila_21512_01",
"P38646","19","19","90.92","0.436939467051445","1.09047721465603","1","1","Primary","Metastases","Stress-70 protein, mitochondrial OS=Homo sapiens GN=HSPA9","141795.917499356","167712.479865673","121200.144326111","126242.564978522","34548.7259796981","70450.4602459757","59816.0529259036","81301.1574814128","104314.741905813","125557.01162659","227357.177937181","167586.778134741","136297.036216892","118503.954710212","174857.297695784","180632.311377112","192421.992772623","239352.323616663","92447.9967179139","76224.263500687","80122.6506216017","119981.080347011","319370.160666916","316250.149967941","736560.94250685","953528.661818986","105424.803796691","94544.0495838414","224208.448564864","211302.50160836","156417.175400583","130723.750353508","74609.7974559055","72208.2527431644","218832.570100637","204403.227756352","131461.537827223","211109.805120787","122939.766130432","192265.07826229","218766.242365672","239149.430023244","196183.89040381","198006.592425409","182940.148465129","181092.841535014","271549.841720978","369193.609904",
"Q6P4E1-2","15","15","191.17","0.437113847272626","1.40732535112275","1","1","Metastases","Primary","Isoform 2 of Protein CASC4 OS=Homo sapiens GN=CASC4","561204.175645252","1173213.56036726","605174.06864956","565612.645924812","74678.5342843622","208705.334807517","161710.618143319","196274.119979959","657509.612609891","1235801.18485906","280093.748460456","257829.646496687","612243.539228371","827831.90460022","617945.12207488","586869.794009979","684316.904174736","1119828.21686397","266045.894666242","285095.735199597","484377.320352899","594310.185280807","765121.921780672","755540.514156884","457372.998404629","506006.031853569","2303127.56445971","2255594.19545719","2330597.42599041","2296911.21858958","169912.017183788","237741.111722906","207346.932317451","237246.628514591","596023.969924177","537361.979203217","824946.91259966","924857.350839424","598341.029655772","702294.214446924","356419.877407378","352340.549984736","287130.32296006","300002.644402326","400842.83346946","367834.398683938","386325.712825328","642082.606624174",
"Q9UHB6-1","23","23","119.48","0.437466971431696","1.05255791003405","1","1","Metastases","Primary","Isoform Beta of LIM domain and actin-binding protein 1 OS=Homo sapiens GN=LIMA1","1623413.14211818","1285191.62278931","885735.48539899","827845.593126293","208680.186697221","301845.487382302","314056.086112667","348039.446678342","655984.146160358","1095376.56635986","3320227.06006647","3135454.38991391","574148.383259127","531920.721004444","3043640.14646233","2904783.70779791","1815564.67579225","2933318.12465994","869417.48442657","913265.404372731","757790.915213105","735365.785073148","3191400.90861847","2546672.07102342","2771338.42731653","2865452.67908199","591747.499639252","637760.454789167","1396930.03859621","1379882.88064828","1057885.94238369","1047928.61486907","921836.928998513","702278.734708682","1165980.1470547","1158299.11685188","1258256.05915594","1634421.42178025","4596406.43481541","5127210.22252581","1687768.30291485","1800929.90256362","1059718.59657055","1026585.94791477","2959441.41356162","2955823.46304857","664321.103236244","1199685.6007431",
"Q6ZMP0-1","9","9","90.15","0.438567210538189","1.27375131961118","1","1","Primary","Metastases","Isoform 1 of Thrombospondin type-1 domain-containing protein 4 OS=Homo sapiens GN=THSD4","66730.9397724119","65147.0631913874","303097.840908049","57234.0184386297","200309.415994086","43672.3513318837","36182.3964710695","26595.1663653942","109821.511495612","237859.50974684","357193.360066855","390456.9803621","80639.7147327221","82350.0725091349","326355.542224605","252364.595973894","85464.4055923844","88538.082360987","80720.9788750918","77077.4765171683","114274.23371534","115316.398475669","57861.7027340153","36709.7080499307","103967.178444568","116564.122571998","37152.3550453083","51847.2000158778","94368.6057149387","95835.0535332807","40159.2039205789","113434.907815472","50447.4387286246","40850.3343496551","130517.940679951","83179.2079362232","75384.3026948935","89022.9463204775","58030.8005978859","117243.14571362","156655.31580958","162956.609770435","91091.1508594387","87017.4116418506","276755.961319161","357693.989396169","68289.0485015214","55426.3151994695",
"P29353-5","3","3","24.92","0.439222012298511","2.8192282262531","1","1","Metastases","Primary","Isoform 5 of SHC-transforming protein 1 OS=Homo sapiens GN=SHC1","548.565728609609","3052.62296400031","51.9690621957995","374.315988751111","500.347723974483","2327.04997563042","965.995698817502","3351.91948264249","528.758927598685","1137.83806651097","73555.402022577","90708.7168936266","23991.7952175669","3842.27809602114","6228.24395611367","7618.45831336563","3877.73068901997","2825.91153602792","1563.72199867922","2173.55167853374","279.083192404097","434.124612670223","1854.72604300091","1921.97535751608","25843.809637023","12655.3666297262","1142.27563320317","1896.65267526649","241.086789316437","350.238794190044","365.197261678611","1656.14257209839","1409.64698052718","23491.8153532246","1152.75435438767","562.23605415443","952.495793312552","1258.55940539696","520.223683984393","1292.92912255362","46318.372333107","49460.8064591645","206550.553191088","247019.46796568","7539.02268769166","8226.6858020729","40174.1748178759","7786.04563015629",
"Q9NSB2","10","10","26.61","0.440028483302886","1.18357579447679","1","1","Metastases","Primary","Keratin, type II cuticular Hb4 OS=Homo sapiens GN=KRT84","338489.126752805","557893.418203679","90567.4435793795","90410.3856552161","58950.9292712436","131385.143884732","129077.831065208","207618.525078755","136443.094931128","183748.54204512","515759.974833458","403103.804280475","544272.385099486","179279.386514449","364284.191882585","447719.251263936","2095004.97637949","2464818.5351489","170482.497535488","215230.730269439","95496.3859309902","101243.373506797","673993.974020455","789754.325312089","3379069.19166068","3524022.89538425","183909.541435518","184957.293814534","705402.044742418","631386.792857222","93669.1375026654","130707.216660433","124407.28848208","778232.469439668","329432.396032302","261424.518888463","200441.564688655","211890.561466359","390792.052402746","423626.884282233","514638.691116571","504170.582361308","683755.465575466","720184.733152523","399154.788902921","473912.816866428","3487093.02488574","6481533.85807507",
"P42892-2","15","15","561.76","0.441552620786304","1.04418032736777","1","1","Metastases","Primary","Isoform A of Endothelin-converting enzyme 1 OS=Homo sapiens GN=ECE1","593652.316232161","656607.525912828","2220310.93629186","1800580.85405143","162236.688795346","250093.753174633","255804.377327415","253578.967296184","334456.370446511","461771.751514569","1375457.35187088","1384602.23929678","605945.429157267","744535.683256836","570532.261971543","551529.053703506","580694.942517002","784580.043733569","344871.579249844","352682.729589537","2141811.54806817","2043416.25393845","1013690.09150344","1020160.16603869","1950745.52751821","2565243.90946738","721784.410583448","745953.499495745","1086895.50341674","1082741.73343133","1067618.21028104","1279283.70795695","329828.99212892","309896.563077306","523164.061758707","413548.590074134","893108.562269194","963586.055711133","386366.007965268","459775.23139472","1464850.80868584","1487911.54879657","1376933.64706036","1350043.01166162","2342864.30704083","2532915.84315742","462758.729320353","823911.548504848",
"P43308","1","1","139.99","0.441604481834356","1.04562608333413","1","1","Primary","Metastases","Translocon-associated protein subunit beta OS=Homo sapiens GN=SSR2","9481.30417231266","8752.02642418184","119.776592767849","6841.55124889689","1290.00782355241","66772.3486287126","1715.91745628894","4591.13841820871","2579.07102241348","6296.41258448865","1709548.52946574","1322555.53513839","65678.6248881828","13750.9455177846","21702.9504988835","27547.1294866985","163665.333084565","193838.129361971","1790.27574997362","28647.9233305173","2016.63183868883","3053.45788623085","9819.24938113052","33098.1308436143","1397155.83582577","1795204.23721043","18846.3389459861","20733.2390354938","3371.36937617871","42266.6525562566","1711.58718355612","6163.97433759716","6387.35255307344","11221.5346133091","3278.95589425506","22123.494963832","2578.35247968695","5889.9048931357","2195.85366804696","9725.03695907765","671866.965405555","630046.79456451","824058.546878517","766377.661064182","1112705.74477119","1135439.09118071","127370.153495856","157327.622878077",
"P02792","6","6","81.56","0.44343551236331","1.48163928731314","1","1","Primary","Metastases","Ferritin light chain OS=Homo sapiens GN=FTL","151501.996752493","189219.807421292","170908.967391679","213896.578622704","33212.6365526001","60686.119190325","605528.991355684","510865.668002803","407282.634807913","608952.344460663","320825.023105226","394474.903672026","226519.884806897","256697.109835694","1846791.85204993","1466115.45578879","1248664.250879","2216142.22561181","3275298.69700327","3038763.05061869","181006.932634032","249847.717577505","102510.207564419","119862.180648205","316101.838087826","410523.870234345","47359.0182526383","30694.2464453344","248406.34865056","146834.229448951","1087988.72508334","2077901.74350669","214233.294785653","240142.276088021","680477.520103354","560768.095250163","172701.504680046","204424.98588983","368672.724323677","408740.767961398","73027.8162769699","88361.6110844514","149928.526453947","175335.161661781","890895.139154972","884848.142359807","553632.700043948","1329634.28606344",
"A4D0S4-3","20","20","98.9","0.445012092661194","1.08226403936893","1","1","Primary","Metastases","Isoform 3 of Laminin subunit beta-4 OS=Homo sapiens GN=LAMB4","285476.090326136","334937.630240131","257979.194768495","221346.496677745","169773.186408052","175986.780458006","195799.027600457","190003.140423076","299321.387690245","396262.206345833","273581.286360124","254879.103465271","297985.999600403","172001.06183545","231941.109671495","206712.676817877","275432.150722301","330422.18028559","180135.098376554","194140.312469521","160957.42189014","164495.22581483","358820.025267917","313933.49408434","449187.841515624","488690.454204303","253838.0833305","225707.09027162","403041.861404699","322834.23652739","214173.628363813","232042.613770562","161304.904284643","118984.64633667","353473.889732977","294405.311344826","193652.33086869","208885.184645735","275363.743010413","309393.660643627","208736.747063233","207252.844310217","161211.519306001","174510.52387209","245704.107006761","233461.181859664","213348.411808146","367867.442258979",
"Q8NGI4","2","2","30","0.445991921695563","1.17029693298022","1","1","Primary","Metastases","Olfactory receptor 4D11 OS=Homo sapiens GN=OR4D11","11872.8196521572","6399.9360612105","3784.34077035964","5203.55632874047","13838.022219436","15439.1451442664","18537.6564566912","4873.28336115156","5749.27351391643","8894.8118942317","4602.40677488482","5888.18951652122","2723.34289196957","3758.34582090367","4815.51391963427","4148.99374663045","3951.37746645383","7430.59744792219","8993.48275927637","2099.92459382601","5209.48157703834","3868.88625020254","10782.2086739843","5685.84362807206","1845.95163527445","1036.53062973235","4939.11241981581","2635.52463673888","5308.78221821652","4551.11530608783","19248.9015785796","8018.53174213681","14638.11933289","5835.60103992294","6690.6893734913","3575.14555458421","5886.31728533418","4097.24026186363","7422.63638197253","7608.17558316248","2165.89547968274","1799.6180693618","2849.946132039","2712.89741002632","2739.84254775205","3614.32457068468","3345.83848367413","4266.74283447756",
"Q9NY35-1","4","4","102.52","0.446339918650503","1.17406434564348","1","1","Primary","Metastases","Isoform 1 of Claudin domain-containing protein 1 OS=Homo sapiens GN=CLDND1","37156.1310669906","47176.1663570107","92076.6806913584","75855.9010623812","10663.5464725329","14145.0471954962","17427.1836673756","24765.1893978371","108406.609297965","146205.881152962","41583.3641121216","46524.0641130874","9971.51623820114","13102.9737474962","41764.4364295823","43129.3390728414","18335.2901316603","21931.163908342","31940.2076378023","28065.5767044456","82596.2966645115","95487.176092582","33646.8934215633","57354.6701750956","15466.1168742229","14693.7724654812","73681.3406712499","145193.830122907","91002.4954022514","71019.6836028481","3963.71943112293","7287.89499231646","14486.2639774734","19163.7426228308","33103.9089384634","21888.3977975496","36274.4344712813","41712.7351379481","22797.4243963323","21278.2841659093","20054.933150515","21373.8079869974","50239.1863226506","46234.9232147104","23128.9774117798","33213.9944209627","19423.4519447246","26320.1094994923",
"P29401","4","4","9.16","0.446588677325643","1.38612233538612","1","1","Primary","Metastases","Transketolase OS=Homo sapiens GN=TKT","27323.8131924393","81389.4489944271","27798.1250593096","33009.6522720324","12724.879870153","41166.9268119264","23900.4322815947","134112.820084712","10843.7330127662","9244.41459286164","215301.300240917","151884.654241178","42544.5170712453","29999.1726935155","29413.1549584886","28726.9345170978","24364.4568385282","101160.358791509","7951.50033124198","11607.9754513819","14189.6953983483","51001.8334983307","7558.5265111059","18119.3599296953","75795.2213820407","69647.6218197526","11853.9638311481","11978.1074243002","24450.1916493026","33969.4142668075","6689.02213261157","12462.9673037625","39815.2860895054","103462.265212046","16357.9058511477","14495.7848869327","13177.1294105706","28826.0920378987","16690.2999709308","18903.1038805615","35363.4250846849","45616.6301246125","29621.5315341142","25561.2734387135","57771.3660987679","44964.9012993498","37556.7983107475","152260.825656986",
"Q6ZMJ2-1","8","8","95.26","0.446861145499792","1.22284635240377","1","1","Primary","Metastases","Isoform 1 of Scavenger receptor class A member 5 OS=Homo sapiens GN=SCARA5","29682.9719494987","31803.3142331302","194510.63476485","156397.64094056","30110.633727207","36106.010598894","30583.3759809444","20703.3331829151","40310.2832041309","48878.7170383537","90704.0064497374","92459.8007290624","45670.8372496267","59693.8579720521","85549.66908071","78308.6885876707","68205.1966499174","120856.565201897","67172.8499738089","50946.8892209784","73280.4105676799","78964.1387788266","31705.5108251776","57813.6149285807","42418.3134746141","36164.7250988262","38088.262737458","43234.1757276501","59408.7783713523","56160.119208497","63768.1313508814","89924.4799520039","28924.2276646484","18710.0730026397","73149.4864605049","52695.553973478","70073.8579797966","74190.0429504469","59922.4899105276","59855.1758975564","60575.9305218135","62285.1407819291","38345.4784948296","34403.0602631921","64930.0180988861","55430.262960211","27021.1324174212","44535.9297858",
"Q5QGZ9-5","8","8","140.61","0.447212084331955","2.86764223623844","1","1","Metastases","Primary","Isoform 5 of C-type lectin domain family 12 member A OS=Homo sapiens GN=CLEC12A","709709.573211985","739876.406372078","235901.838055451","197679.831675392","115351.093641114","71497.1158873707","97493.0979487583","137577.184985662","400835.350782633","497601.703013176","697298.838904027","485081.298819188","264895.275233039","205720.410797776","590819.486887648","603725.944493949","491157.37152601","639475.689428475","210249.196988205","170858.894697536","233499.755102955","244844.124566061","251581.386624782","271671.558445085","1136886.57791653","1609062.14771886","221890.335758063","263340.462951686","312789.632466973","355708.828756319","68198.6376933048","75164.9904648867","116204.44409903","117488.687652257","137541.820577752","139419.967553933","203109.259698571","240513.488000442","168341.683313632","130807.257510676","5715981.84470544","4661557.08277696","3278007.15265131","2635322.06197048","4092125.75751295","3582445.65844918","389408.476684327","538820.732303366",
"Q16620-4","12","12","236.53","0.44869708190994","1.22458488516827","1","1","Metastases","Primary","Isoform 4 of BDNF/NT-3 growth factors receptor OS=Homo sapiens GN=NTRK2","517952.061686663","425392.307909734","466572.5622219","322727.199167383","811789.07331177","969985.607005961","210473.874279731","335373.188226972","440042.565908315","517265.686375455","1732364.61865296","1575294.01786457","509609.259495332","442558.060839223","1466345.00280055","1517385.13939593","1024900.40505171","1097659.9513233","410144.828255833","213926.494971336","467308.497209698","442863.118527407","669305.175373276","283129.784444121","2811651.50143225","2753951.04000906","445390.301583919","413306.628617865","1871794.44686654","763795.819154755","273848.53562382","208003.163051166","329899.078299551","522169.172651596","1065881.28756445","340039.994062056","1488291.03340677","732702.456737922","823592.478230196","380818.502016897","1143570.39575925","1155713.69133574","2733767.4896052","2561385.63684955","2527120.90402342","2493493.60272422","648709.094670761","324572.51564609",
"Q9Y5G7-1","13","13","120.04","0.44931359271554","1.22929278523416","1","1","Metastases","Primary","Isoform 1 of Protocadherin gamma-A6 OS=Homo sapiens GN=PCDHGA6","59899.1333515706","110308.701644329","49476.6973900982","63004.498126113","56982.6082366126","86224.2865325207","60633.0262119109","106237.935732001","72611.7648532005","77486.9010518752","220112.735842813","130576.621227656","93081.5570399768","85180.4524937441","139167.08455956","153661.24100047","81865.4951090519","79110.2949212328","93707.4992313814","120206.12976672","43412.9178159718","47680.9728158154","66824.8154304779","93502.3694150975","106459.330696125","115008.288417984","92529.8593206283","85897.359835573","84269.27979851","63084.6753410745","80421.8161783202","84613.8355153492","41757.097705692","174264.993228163","77345.793723737","60984.0396414763","38443.6994632699","45392.8014675856","61899.0745106936","66567.3313155934","97413.4635239545","99235.2086194499","319886.66597708","296244.983377625","144935.736641893","126984.626827443","204777.377944368","162382.659310273",
"P01616","1","1","106.43","0.449335918142654","1.44481351020144","1","1","Primary","Metastases","Ig kappa chain V-II region MIL OS=Homo sapiens","986.614632581012","1724.76263830751","1713.40410609398","3095.53497128697","342.894359348538","1738.06396795248","802.162745986361","994.846315442739","2296.56481981807","1114.24678762165","12536.9235282635","8148.42539684949","15442.2037569362","10567.4221647371","24103.0741136933","31362.2002649246","6785.70170753842","7038.20829538841","1794.64180723827","5198.22413410635","1917.45708183272","3537.82947533756","1928.39920362543","2754.32110537568","7464.42653789153","10013.6866622902","1784.66173207911","4015.27870744992","2792.51290373112","692.121111126663","729.472970009726","642.802359812237","3236.60044818735","1776.66747372143","1613.38069222405","1006.66499019858","872.567141034041","1953.01754698851","3679.73832802659","1083.77663388974","8052.68658161601","7362.45215904554","15800.6694685763","17994.429633901","5672.55862334032","5423.97138932686","6210.96818795039","4470.68732949676",
"Q96DT5","44","44","213.8","0.449646234535295","1.04886963058014","1","1","Metastases","Primary","Dynein heavy chain 11, axonemal OS=Homo sapiens GN=DNAH11","884092.209674981","934665.900710511","1117931.34285062","903450.334826725","744933.051116742","695131.024853734","1224156.08078681","797545.277303468","1614546.84161248","1579233.56518277","1202125.24759486","1047920.00363884","442380.608035191","379926.378769733","1201615.67652406","1259029.71993729","854080.562350352","1421390.07396897","477798.077400048","460768.239483629","675613.371687812","881680.428157515","1130452.6498696","1077897.50414733","1757972.25574706","1949685.32900687","749710.129500338","816266.757656023","1000433.13377566","1072290.95985283","736726.807435891","790864.22707686","557590.382172679","505035.902060737","891615.066599024","1177056.25830598","1184146.10799317","1344388.65513928","985088.447815963","1365007.13649875","1177039.4519403","1101420.74487174","1257039.24402008","1206677.39675508","1696622.55579609","1413494.14578225","942345.940022655","1739745.36114878",
"P32004-1","14","14","129.2","0.449955649658784","1.31345490420735","1","1","Primary","Metastases","Isoform 1 of Neural cell adhesion molecule L1 OS=Homo sapiens GN=L1CAM","479450.368302552","799784.888940033","1392650.87054145","1974106.51827754","303300.941728871","289950.562783766","196864.472214271","211804.038667145","331565.995604339","416998.390269178","1077455.42767997","919249.532246579","648829.264418043","772360.32961717","1479549.89144743","864234.47682098","569611.218093648","892380.249736236","467027.553120321","544221.311880336","1380629.45794594","956804.049787685","3391620.77673988","2971527.10977165","603434.500970295","938340.939102693","491478.982430484","556275.206620725","1075580.24220959","781091.855562438","737775.790142947","649117.609895333","470110.988855553","406079.862248478","462611.158548031","698036.119346391","2081581.84383615","1079349.63695076","1052122.57891564","1227722.28835441","374651.158965348","386056.171200173","747806.197044544","394567.821338345","968379.101270383","848809.511643244","250307.06173122","284656.690665844",
"Q9H3H9","6","6","31.73","0.451211886978497","2.42104140446548","1","1","Primary","Metastases","Transcription elongation factor A protein-like 2 OS=Homo sapiens GN=TCEAL2","16908.0577097791","21453.7931045662","250034.717610824","377998.253685483","10642.2039550619","24598.7463976617","40440.2438511944","68937.8345033982","23973.9257657654","85575.812590473","41242.3201218113","37476.2649256865","2076531.08915106","2004732.99993007","1420823.62240289","1712544.76985766","1257138.5670588","2631592.84963684","21046.213361572","88101.9246718678","248899.722217349","577032.110604799","41740.7598843967","70953.333156186","199407.858707223","169802.618648821","57758.6978249529","101787.3872517","37815.2916961155","52650.2659301991","16107.3198166242","31344.1107961926","91454.4824685142","159426.145398292","42651.0984708618","224281.344152678","105985.449058833","320924.860374524","19528.2002040883","46124.5416246724","116287.460577349","126378.269452194","165861.66879839","140792.093056847","123050.525668316","78626.5322866482","943535.477198311","1722738.98092531",
"Q7LGC8","5","5","74.91","0.452989056146037","1.61346997898276","1","1","Primary","Metastases","Carbohydrate sulfotransferase 3 OS=Homo sapiens GN=CHST3","68978.5794032706","76817.2462583858","237582.199299528","232308.948189664","54686.0500125901","70177.5970432437","75241.1367799791","82039.7859026913","115958.454702053","142954.838769374","126296.810045764","133564.665685527","160652.075042064","206097.502529101","1342329.70742142","1137581.78440505","659224.65908328","1111302.46352932","65238.91906899","77056.6404975932","250807.002945201","317500.582489546","263322.720895597","280218.296092688","371309.69921701","361667.436380516","226591.584291565","206173.016022447","152876.45745118","167283.984758622","44390.2735107678","54121.3724633381","93601.0029017885","53088.6926913","95148.134070841","88597.0908252896","204762.240389334","244656.379282141","278493.381856896","384921.381893591","210330.790489865","206073.502040179","134847.901283723","131936.585741706","344051.821502801","303962.60360903","212102.660726574","368406.890083851",
"P61366","1","1","1.37","0.453412128246652","1.48855284370558","1","1","Metastases","Primary","Osteocrin OS=Homo sapiens GN=OSTN","59349.4422190762","79269.9685543202","25971.5534330763","19562.6231058625","7155.09639146317","13200.2993061591","11853.8931243311","11220.9724251756","1367.49221730756","9604.86915504355","3885.77887099104","5428.31862533668","3261.79468214202","4101.02342030781","4438.75590798126","3548.37935289392","3519.1185313157","3068.72422484093","5470.13187267863","21117.5258169802","18846.6470356987","15514.8768933642","26701.6544838159","99287.8624903302","4136.11374037722","4811.55707005205","11677.263219538","10269.5092522578","62799.4215406928","90540.2297086745","29935.2721906656","75160.0768211187","2164.33286980017","2662.34521785599","30344.9348807142","35733.9441884889","17199.6926018123","22459.1268655424","64580.9249651674","95907.5002845468","4960.59859098216","5666.505315678","2570.47580119418","3016.86718979556","7737.22983438134","6122.93704719236","3352.65810875359","1701.16520512513",
"P31947-1","2","2","54.38","0.454429341500561","1.60927105969392","1","1","Primary","Metastases","Isoform 1 of 14-3-3 protein sigma OS=Homo sapiens GN=SFN","12106.4106195696","21909.327250205","18097.1335350106","22664.1588095635","37499.3424921076","52703.7753878618","37300.3071206574","38565.6739244787","35121.922689903","25199.3825753332","40201.6879642581","24817.9771808732","66494.5660726213","73565.9933290212","209205.455410511","193836.021571798","316213.586020247","511188.386886946","45719.5779375901","58906.836061287","17511.0054088308","19537.4235476314","28671.6284979033","23479.2376037681","38580.8910467551","43937.7864753057","39366.7165908058","43548.3608547437","39665.8285220179","26437.801728103","33228.0222128031","29242.6576217363","19293.4364162922","20371.4024380334","36330.340906003","33226.8175947118","28782.0258113255","24416.9735391597","113161.785658721","38746.8967482388","13746.6867011824","13935.5813537034","61129.9644310228","18105.9371800705","61401.0889931577","68230.6446262214","97474.3037972775","198609.692686585",
"Q9H3P7","5","5","18.64","0.458294413635257","1.15142728546389","1","1","Primary","Metastases","Golgi resident protein GCP60 OS=Homo sapiens GN=ACBD3","130786.273894533","144835.771818791","478203.792695803","484122.229985239","81145.6220651178","291540.202849181","83283.7840763147","45581.2557764226","186903.158854446","284750.067639762","209211.492305325","197374.336929111","244828.620428305","376094.648949063","200968.357862262","97146.780590247","263059.359950692","277907.443436459","97058.7975427745","83271.6909898927","419518.968038245","444792.313286138","378183.022893722","441246.264732481","949278.478256254","1159294.55225754","206700.695837995","113451.216816605","226666.623195526","180567.618400776","44441.7318220686","102886.056219419","111268.09600064","84607.0115778477","515829.876169725","176892.824711049","549723.062297874","574704.544216681","898288.894813218","774427.687539222","80156.0354045305","94968.8820068108","128362.063116487","135510.158445655","174707.172993147","156293.514360019","243183.518638738","342382.122679678",
"O75031","5","5","59.56","0.458951079689341","1.10437398827435","1","1","Primary","Metastases","Heat shock factor 2-binding protein OS=Homo sapiens GN=HSF2BP","58810.6718608525","79117.1828757362","19454.1602471233","20965.2798395297","33797.3405700727","37228.7876280857","48554.1760639912","21288.5887207503","29479.1882516885","73659.4959336249","8768886.79450127","7164701.43160557","36575.5973637708","217669.750645019","28663.1787723737","23032.1313850254","1367813.94423458","1386641.78462751","64244.5989531259","56634.1992049474","39932.9199761183","34429.5722848831","38864.4441379254","69631.5533508698","3956241.45664374","5431169.60692807","39945.6990593031","31495.0497049604","54255.3440322634","47584.0017977327","51745.6345776019","139612.074413059","10681.2391671208","36024.4288327936","62114.8360419622","69007.323141197","29017.5024259151","28312.0152372571","53110.9952036026","67615.2215718521","1229103.56680806","1174611.93695266","4561937.21500884","3609774.60717771","2896719.16279387","3558493.09443871","3878647.55750547","671887.338380499",
"O60343-1","26","26","164.53","0.459363420764664","1.08497260598709","1","1","Primary","Metastases","Isoform 1 of TBC1 domain family member 4 OS=Homo sapiens GN=TBC1D4","933967.296057818","1125044.1737725","2739192.90616941","1948947.17152371","363084.676613709","1078188.0150805","360074.021318805","544141.415596602","1145832.39099398","1922680.06458414","10665765.2492257","9111040.54505768","866188.70484517","814508.457387594","1397541.15710244","1594271.84642663","2967674.52587692","3722266.16039558","331931.37164519","559370.482213819","1196537.96588771","1368492.1107968","703069.49280567","789376.109712136","9534198.36542119","12653494.9746193","426856.195389389","544421.773587387","3365182.74620537","3481024.31434164","895051.204713459","1234008.46485098","254392.341766671","502503.921940047","1133882.47647117","1296967.50689072","2529702.9392682","2622503.19962858","2037438.6968368","2532287.35796847","2068674.22660297","1898030.32698099","5877697.57358618","4894917.81192336","4483014.86967926","4857156.85880788","5205020.47219912","2791929.65493477",
"A4D2P6","3","3","31.17","0.459721399901716","1.24484915295061","1","1","Metastases","Primary","Delphilin OS=Homo sapiens GN=GRID2IP","53117.3982229622","57487.5450831512","67396.4001805062","39961.9219420353","36399.3084889316","41954.2644125789","12503.7426298736","16100.125357372","58975.6638206631","47297.7025616188","39870.632452014","30899.1402756696","16683.4334437473","14056.4396034816","22772.0740216608","20772.3704192806","15445.8520697694","14985.6513554879","40084.0498417098","33835.5770288772","46606.2792952663","44163.5804245559","60675.3913112741","46554.2450670601","27283.4581568405","28832.7747938045","33577.8854568769","30639.3491484307","92981.9522545999","58880.5153176015","25818.7251255209","9547.64835313773","26212.8627353802","8353.80839949058","77418.482832595","26006.2084908309","49802.9815355711","42299.3504849164","90417.899941417","54175.4256600716","62359.0016120467","62745.4715800249","26698.3242968539","29700.640160804","71832.3052151816","73171.3328993647","20744.0872158868","11182.7598079296",
"Q8TEH3-1","4","4","23.45","0.460099748190023","1.05858921914645","1","1","Metastases","Primary","Isoform 1 of DENN domain-containing protein 1A OS=Homo sapiens GN=DENND1A","121659.583680752","84472.6287767124","113369.481210358","104878.27877005","131549.359662775","49951.8001173206","21892.2217898645","48077.0731774644","107964.05611788","44989.0158373405","245456.534430345","170348.70323505","59111.2219240178","53280.8271580649","88825.3860462448","76491.0786860802","74776.3646103216","83702.1042536668","91623.5156854493","69578.8991817856","75207.2442252504","77458.9904047228","56432.0726094772","109678.419082442","250972.599170534","266336.626449693","85701.8135522783","69480.6603016783","189206.062624494","153524.27952246","130959.507392845","84199.9023165456","78824.9937616256","34972.6710604","89680.8690762344","125200.324827853","92480.3659101656","118853.908355944","162433.936542308","250850.39784208","55232.406489466","54961.6069802821","125288.36627336","149104.761802641","132252.496247947","74335.4451154519","58684.1587589937","82609.5543910789",
